2.394979e-02 5.204644e-02 7.883020e-02 1.042302e-01 1.282052e-01 1.507349e-01 1.718140e-01 1.914475e-01 2.096476e-01 2.264314e-01 2.418190e-01 2.558326e-01 2.684953e-01 2.798311e-01 2.898636e-01 2.986167e-01 3.061137e-01 3.123773e-01 3.174297e-01 3.212926e-01 3.239868e-01 3.255328e-01 3.259501e-01 3.252579e-01 3.234746e-01 3.206181e-01 3.167059e-01 3.117550e-01 3.057817e-01 2.988022e-01 2.908322e-01 2.818872e-01 2.719821e-01 2.611319e-01 2.493511e-01 2.366545e-01 2.230563e-01 2.085710e-01 1.932131e-01 1.769973e-01 1.599385e-01 1.420521e-01 1.233540e-01 1.038609e-01 8.359074e-02 6.256273e-02 4.079809e-02 3.016193e-02 2.022885e-02 9.994653e-03 
1.477697e-02 4.207278e-02 6.815553e-02 9.294398e-02 1.163868e-01 1.384547e-01 1.591341e-01 1.784229e-01 1.963269e-01 2.128579e-01 2.280314e-01 2.418654e-01 2.543798e-01 2.655954e-01 2.755334e-01 2.842154e-01 2.916626e-01 2.978962e-01 3.029368e-01 3.068049e-01 3.095200e-01 3.111016e-01 3.115684e-01 3.109386e-01 3.092300e-01 3.064597e-01 3.026447e-01 2.978012e-01 2.919453e-01 2.850925e-01 2.772581e-01 2.684569e-01 2.587037e-01 2.480128e-01 2.363985e-01 2.238747e-01 2.104556e-01 1.961550e-01 1.809867e-01 1.649650e-01 1.481039e-01 1.304181e-01 1.119226e-01 9.263296e-02 7.256587e-02 5.173899e-02 3.325290e-02 2.378872e-02 1.401370e-02 3.939333e-03 
5.911003e-03 3.242213e-02 5.781264e-02 8.199306e-02 1.049037e-01 1.265071e-01 1.467824e-01 1.657209e-01 1.833228e-01 1.995944e-01 2.145470e-01 2.281948e-01 2.405543e-01 2.516432e-01 2.614804e-01 2.700851e-01 2.774768e-01 2.836748e-01 2.886983e-01 2.925664e-01 2.952976e-01 2.969102e-01 2.974220e-01 2.968505e-01 2.952125e-01 2.925247e-01 2.888033e-01 2.840641e-01 2.783224e-01 2.715933e-01 2.638917e-01 2.552320e-01 2.456285e-01 2.350950e-01 2.236453e-01 2.112932e-01 1.980521e-01 1.839354e-01 1.689565e-01 1.531289e-01 1.364663e-01 1.189824e-01 1.006915e-01 8.160826e-02 6.174807e-02 4.112729e-02 2.679007e-02 1.747894e-02 7.858925e-03 -2.058663e-03 
-2.675945e-03 2.306924e-02 4.777888e-02 7.135722e-02 9.373764e-02 1.148758e-01 1.347444e-01 1.533286e-01 1.706233e-01 1.866302e-01 2.013562e-01 2.148118e-01 2.270103e-01 2.379668e-01 2.476973e-01 2.562192e-01 2.635498e-01 2.697069e-01 2.747083e-01 2.785715e-01 2.813141e-01 2.829532e-01 2.835058e-01 2.829884e-01 2.814173e-01 2.788083e-01 2.751771e-01 2.705387e-01 2.649081e-01 2.583000e-01 2.507285e-01 2.422078e-01 2.327516e-01 2.223735e-01 2.110868e-01 1.989048e-01 1.858405e-01 1.719068e-01 1.571168e-01 1.414834e-01 1.250196e-01 1.077387e-01 8.965399e-02 7.077942e-02 5.112938e-02 3.071902e-02 2.039239e-02 1.123136e-02 1.763369e-03 -8.000435e-03 
-1.100925e-02 1.399070e-02 3.803296e-02 6.101724e-02 8.287140e-02 1.035454e-01 1.230060e-01 1.412333e-01 1.582171e-01 1.739548e-01 1.884493e-01 2.017076e-01 2.137399e-01 2.245584e-01 2.341771e-01 2.426108e-01 2.498753e-01 2.559865e-01 2.609609e-01 2.648147e-01 2.675642e-01 2.692255e-01 2.698148e-01 2.693476e-01 2.678396e-01 2.653058e-01 2.617612e-01 2.572205e-01 2.516980e-01 2.452079e-01 2.377639e-01 2.293797e-01 2.200685e-01 2.098437e-01 1.987181e-01 1.867046e-01 1.738157e-01 1.600642e-01 1.454624e-01 1.300228e-01 1.137580e-01 9.668061e-02 7.880338e-02 6.013941e-02 4.070223e-02 2.275649e-02 1.405859e-02 5.044761e-03 -4.274099e-03 -1.388704e-02 
-1.911192e-02 5.164957e-03 2.855500e-02 5.095496e-02 7.228850e-02 9.250074e-02 1.115537e-01 1.294227e-01 1.460930e-01 1.615580e-01 1.758168e-01 1.888734e-01 2.007347e-01 2.114106e-01 2.209125e-01 2.292534e-01 2.364470e-01 2.425077e-01 2.474505e-01 2.512904e-01 2.540426e-01 2.557221e-01 2.563440e-01 2.559233e-01 2.544746e-01 2.520125e-01 2.485513e-01 2.441050e-01 2.386876e-01 2.323126e-01 2.249934e-01 2.167431e-01 2.075747e-01 1.975011e-01 1.865346e-01 1.746879e-01 1.619731e-01 1.484024e-01 1.339880e-01 1.187418e-01 1.026758e-01 8.580232e-02 6.813341e-02 4.968153e-02 3.045942e-02 1.634308e-02 7.787463e-03 -1.081992e-03 -1.025457e-02 -1.971949e-02 
-2.700470e-02 -3.427783e-03 1.932649e-02 4.115331e-02 6.197328e-02 8.172770e-02 1.003745e-01 1.178848e-01 1.342400e-01 1.494297e-01 1.634497e-01 1.763007e-01 1.879871e-01 1.985160e-01 2.078968e-01 2.161404e-01 2.232587e-01 2.292646e-01 2.341716e-01 2.379935e-01 2.407442e-01 2.424379e-01 2.430887e-01 2.427106e-01 2.413178e-01 2.389240e-01 2.355428e-01 2.311879e-01 2.258725e-01 2.196098e-01 2.124127e-01 2.042938e-01 1.952659e-01 1.853412e-01 1.745319e-01 1.628502e-01 1.503079e-01 1.369168e-01 1.226887e-01 1.076351e-01 9.176773e-02 7.509816e-02 5.763811e-02 3.939940e-02 2.039410e-02 9.993903e-03 1.577825e-03 -7.150016e-03 -1.617908e-02 -2.549878e-02 
-3.470621e-02 -1.180561e-02 1.033029e-02 3.159627e-02 5.191091e-02 7.121259e-02 8.945582e-02 1.066082e-01 1.226476e-01 1.375602e-01 1.513389e-01 1.639813e-01 1.754892e-01 1.858675e-01 1.951233e-01 2.032655e-01 2.103045e-01 2.162516e-01 2.211188e-01 2.249186e-01 2.276640e-01 2.293681e-01 2.300441e-01 2.297052e-01 2.283648e-01 2.260359e-01 2.227316e-01 2.184649e-01 2.132486e-01 2.070954e-01 2.000176e-01 1.920277e-01 1.831378e-01 1.733598e-01 1.627057e-01 1.511871e-01 1.388157e-01 1.256028e-01 1.115598e-01 9.669795e-02 8.102853e-02 6.456273e-02 4.731177e-02 2.928696e-02 1.166699e-02 3.707772e-03 -4.571458e-03 -1.316039e-02 -2.204865e-02 -3.122585e-02 
-4.223314e-02 -1.998499e-02 1.550565e-03 2.226888e-02 4.208743e-02 6.094243e-02 7.878569e-02 9.558176e-02 1.113055e-01 1.259402e-01 1.394757e-01 1.519070e-01 1.632336e-01 1.734579e-01 1.825852e-01 1.906225e-01 1.975785e-01 2.034629e-01 2.082865e-01 2.120607e-01 2.147971e-01 2.165080e-01 2.172057e-01 2.169025e-01 2.156111e-01 2.133439e-01 2.101134e-01 2.059320e-01 2.008118e-01 1.947652e-01 1.878042e-01 1.799407e-01 1.711863e-01 1.615529e-01 1.510518e-01 1.396945e-01 1.274921e-01 1.144559e-01 1.005967e-01 8.592557e-02 7.045336e-02 5.419087e-02 3.714894e-02 1.933842e-02 5.310747e-03 -2.516475e-03 -1.066149e-02 -1.911414e-02 -2.786426e-02 -3.690162e-02 
-4.960036e-02 -2.798089e-02 -7.027283e-03 1.315718e-02 3.248966e-02 5.090494e-02 6.835268e-02 8.479497e-02 1.002040e-01 1.145605e-01 1.278516e-01 1.400700e-01 1.512128e-01 1.612804e-01 1.702761e-01 1.782052e-01 1.850748e-01 1.908932e-01 1.956698e-01 1.994147e-01 2.021387e-01 2.038530e-01 2.045689e-01 2.042982e-01 2.030526e-01 2.008440e-01 1.976841e-01 1.935849e-01 1.885581e-01 1.826155e-01 1.757685e-01 1.680288e-01 1.594077e-01 1.499165e-01 1.395663e-01 1.283682e-01 1.163331e-01 1.034718e-01 8.979507e-02 7.531345e-02 6.003749e-02 4.397768e-02 2.714447e-02 9.548298e-03 -9.821716e-04 -8.679960e-03 -1.669332e-02 -2.501229e-02 -3.362685e-02 -4.252697e-02 
-5.682114e-02 -3.580686e-02 -1.541666e-02 4.248224e-03 2.310528e-02 4.108846e-02 5.814589e-02 7.423761e-02 8.933365e-02 1.034122e-01 1.164584e-01 1.284626e-01 1.394197e-01 1.493283e-01 1.581897e-01 1.660078e-01 1.727878e-01 1.785370e-01 1.832633e-01 1.869758e-01 1.896841e-01 1.913985e-01 1.921295e-01 1.918880e-01 1.906851e-01 1.885320e-01 1.854398e-01 1.814200e-01 1.764837e-01 1.706422e-01 1.639067e-01 1.562883e-01 1.477979e-01 1.384467e-01 1.282452e-01 1.172043e-01 1.053346e-01 9.264663e-02 7.915073e-02 6.485725e-02 4.977643e-02 3.391843e-02 1.729339e-02 3.483287e-05 -7.212912e-03 -1.478377e-02 -2.266799e-02 -3.085580e-02 -3.933734e-02 -4.810276e-02 
-6.390724e-02 -4.347517e-02 -2.362985e-02 -4.470021e-03 1.392271e-02 3.148201e-02 4.815493e-02 6.389994e-02 7.868521e-02 9.248697e-02 1.052882e-01 1.170773e-01 1.278473e-01 1.375949e-01 1.463199e-01 1.540242e-01 1.607121e-01 1.663891e-01 1.710621e-01 1.747391e-01 1.774286e-01 1.791400e-01 1.798830e-01 1.796678e-01 1.785045e-01 1.764039e-01 1.733766e-01 1.694333e-01 1.645847e-01 1.588417e-01 1.522151e-01 1.447154e-01 1.363535e-01 1.271398e-01 1.170849e-01 1.061991e-01 9.449285e-02 8.197631e-02 6.865961e-02 5.455281e-02 3.966587e-02 2.400866e-02 7.590997e-03 -6.256959e-03 -1.338258e-02 -2.082895e-02 -2.858650e-02 -3.664561e-02 -4.499662e-02 -5.362982e-02 
